timestamp,mac_address,crop_number,date,time,soil_moisture,soil_nitrogen,soil_phosphorus,soil_potassium,soil_temperature,soil_conductivity,soil_ph,air_temperature,air_humidity
1752649162.6420174,F4:65:0B:54:74:58,2,,,20.8,11,14,37,23.3,20.8,8.1,25.4,44.6
1752649204.0427196,F4:65:0B:54:74:58,2,,,21.0,11,14,37,23.4,21.0,8.0,25.4,44.9
1752649245.4186835,F4:65:0B:54:74:58,2,,,21.0,11,14,37,23.3,21.0,8.0,25.4,44.9
1752649286.7989113,F4:65:0B:54:74:58,2,,,20.8,11,14,37,23.4,20.8,8.0,25.4,44.8
1752649328.1825747,F4:65:0B:54:74:58,2,,,20.8,11,14,37,23.3,20.8,8.0,25.5,44.9
1752649369.5664122,F4:65:0B:54:74:58,2,,,20.9,11,14,37,23.3,20.9,8.0,25.5,45.1
1752649410.983124,F4:65:0B:54:74:58,2,,,20.8,11,14,37,23.3,20.8,8.0,25.5,45.4
1752649452.3345907,F4:65:0B:54:74:58,2,,,20.9,11,14,37,23.3,20.9,8.0,25.5,45.6
1752649493.7170103,F4:65:0B:54:74:58,2,,,20.8,11,14,37,23.3,20.8,8.0,25.5,45.9
1752649535.1074803,F4:65:0B:54:74:58,2,,,20.9,11,14,37,23.4,20.9,8.0,25.5,45.6
1752649576.484134,F4:65:0B:54:74:58,2,,,20.9,11,14,37,23.3,20.9,8.0,25.5,45.4
1752649617.8696425,F4:65:0B:54:74:58,2,,,20.9,11,14,37,23.3,20.9,8.0,25.5,45.4
1752649659.2525952,F4:65:0B:54:74:58,2,,,20.8,11,14,37,23.4,20.8,8.0,25.6,45.5
1752649700.6357985,F4:65:0B:54:74:58,2,,,20.8,11,14,37,23.4,20.8,8.0,25.6,45.7
1752649742.02771,F4:65:0B:54:74:58,2,,,20.8,11,14,37,23.4,20.8,8.0,25.6,45.8
1752649783.406851,F4:65:0B:54:74:58,2,,,20.9,11,14,37,23.4,20.9,8.0,25.6,45.9
1752649824.7918036,F4:65:0B:54:74:58,2,,,21.0,11,14,37,23.4,21.0,8.0,25.6,45.9
1752649866.1830187,F4:65:0B:54:74:58,2,,,20.9,11,14,37,23.3,20.9,8.0,25.6,46.0
1752649907.5592704,F4:65:0B:54:74:58,2,,,20.8,11,14,37,23.4,20.8,8.0,25.6,45.9
1752649948.9460342,F4:65:0B:54:74:58,2,,,21.0,11,14,37,23.4,21.0,8.0,25.7,45.9
1752649990.36509,F4:65:0B:54:74:58,2,,,20.9,11,14,37,23.4,20.9,8.0,25.6,45.9
1752650031.7149854,F4:65:0B:54:74:58,2,,,20.9,11,14,37,23.4,20.9,8.0,25.7,45.9
1752650073.106282,F4:65:0B:54:74:58,2,,,20.9,11,14,37,23.4,20.9,8.0,25.7,46.3
1752650114.4979517,F4:65:0B:54:74:58,2,,,20.8,11,14,37,23.4,20.8,8.0,25.7,46.3
1752650155.8662877,F4:65:0B:54:74:58,2,,,20.8,11,14,37,23.4,20.8,8.0,25.7,46.3
1752650197.264926,F4:65:0B:54:74:58,2,,,20.8,11,14,37,23.5,20.8,8.0,25.7,46.4
1752650238.634915,F4:65:0B:54:74:58,2,,,20.8,11,14,37,23.4,20.8,8.0,25.7,46.4
1752650280.019965,F4:65:0B:54:74:58,2,,,20.8,11,14,37,23.4,20.8,8.0,25.7,46.4
1752650321.404663,F4:65:0B:54:74:58,2,,,20.8,11,14,37,23.4,20.8,8.0,25.8,46.9
1752650362.7913287,F4:65:0B:54:74:58,2,,,20.8,11,14,37,23.4,20.8,8.0,25.8,46.9
1752650404.1778846,F4:65:0B:54:74:58,2,,,20.8,11,14,37,23.5,20.8,8.0,25.8,46.8
1752650445.567799,F4:65:0B:54:74:58,2,,,20.8,11,14,37,23.6,20.8,8.0,25.8,46.6
1752650486.941697,F4:65:0B:54:74:58,2,,,20.8,11,14,37,23.4,20.8,8.0,25.8,46.7
1752650528.3294613,F4:65:0B:54:74:58,2,,,20.8,11,14,37,23.6,20.8,8.0,25.8,46.7
1752650569.7098074,F4:65:0B:54:74:58,2,,,20.9,11,14,36,23.6,20.9,8.0,25.8,46.5
1752650611.0942614,F4:65:0B:54:74:58,2,,,20.8,11,14,36,23.6,20.8,8.0,25.8,46.6
1752650652.4824667,F4:65:0B:54:74:58,2,,,20.8,11,14,37,23.4,20.8,8.0,25.8,46.6
1752650693.8659825,F4:65:0B:54:74:58,2,,,20.8,11,14,36,23.5,20.8,8.0,25.8,46.6
1752650735.2485387,F4:65:0B:54:74:58,2,,,20.8,11,14,36,23.5,20.8,8.0,25.8,46.4
1752650776.6328733,F4:65:0B:54:74:58,2,,,20.8,11,14,36,23.5,20.8,8.0,25.8,46.5
1752650818.0152376,F4:65:0B:54:74:58,2,,,20.8,11,14,36,23.6,20.8,8.0,25.8,46.6
1752650900.7819216,F4:65:0B:54:74:58,2,,,20.8,11,14,36,23.5,20.8,8.0,25.8,46.6
1752650942.1665509,F4:65:0B:54:74:58,2,,,20.8,11,14,36,23.6,20.8,8.0,25.8,46.5
1752650983.5592067,F4:65:0B:54:74:58,2,,,20.8,11,14,36,23.6,20.8,8.0,25.8,46.5
1752651024.9313922,F4:65:0B:54:74:58,2,,,20.8,11,14,36,23.6,20.8,8.0,25.8,46.6
1752651066.3315942,F4:65:0B:54:74:58,2,,,20.8,11,14,36,23.6,20.8,8.0,25.8,46.6
1752651107.7633457,F4:65:0B:54:74:58,2,,,20.8,11,14,36,23.7,20.8,8.0,25.9,46.6
1752651149.1180444,F4:65:0B:54:74:58,2,,,20.8,11,14,36,23.6,20.8,8.0,25.9,46.7
1752651190.470671,F4:65:0B:54:74:58,2,,,20.8,11,14,36,23.7,20.8,8.0,25.9,46.9
1752651231.847373,F4:65:0B:54:74:58,2,,,20.8,11,14,36,23.6,20.8,8.0,25.9,46.8
1752651273.495205,F4:65:0B:54:74:58,2,,,20.8,11,14,36,23.7,20.8,8.0,25.9,47.0
1752651314.6783361,F4:65:0B:54:74:58,2,,,20.8,11,14,36,23.6,20.8,8.0,25.9,47.0
1752651356.000018,F4:65:0B:54:74:58,2,,,20.8,11,14,36,23.6,20.8,8.0,25.9,47.0
1752651397.3955393,F4:65:0B:54:74:58,2,,,20.8,11,14,36,23.7,20.8,8.0,25.9,47.2
1752651438.7701309,F4:65:0B:54:74:58,2,,,20.8,11,14,36,23.7,20.8,8.0,25.9,47.0
1752651480.1537867,F4:65:0B:54:74:58,2,,,20.8,11,14,36,23.7,20.8,8.0,25.9,47.0
1752651521.5357754,F4:65:0B:54:74:58,2,,,20.8,11,14,36,23.7,20.8,8.0,25.9,46.9
1752651562.9208815,F4:65:0B:54:74:58,2,,,20.8,11,14,36,23.7,20.8,8.0,25.9,46.9
1752651604.3049278,F4:65:0B:54:74:58,2,,,20.8,11,14,36,23.6,20.8,8.0,25.9,46.9
1752651645.6968856,F4:65:0B:54:74:58,2,,,20.8,11,14,36,23.7,20.8,8.0,25.9,47.0
1752651687.0714073,F4:65:0B:54:74:58,2,,,20.8,11,14,36,23.6,20.8,8.0,25.9,47.0
1752651728.4676418,F4:65:0B:54:74:58,2,,,20.7,11,14,36,23.6,20.7,8.0,25.9,47.0
1752651769.8386874,F4:65:0B:54:74:58,2,,,20.7,11,14,36,23.6,20.7,8.0,25.9,47.0
1752651811.2309954,F4:65:0B:54:74:58,2,,,20.8,11,14,36,23.7,20.8,8.0,25.9,46.9
1752651852.607217,F4:65:0B:54:74:58,2,,,20.7,11,14,36,23.7,20.7,8.0,25.9,47.1
1752651893.991764,F4:65:0B:54:74:58,2,,,20.8,11,14,36,23.7,20.8,8.0,25.9,47.0
1752651935.3761747,F4:65:0B:54:74:58,2,,,20.7,11,14,36,23.7,20.7,8.0,25.9,47.0
1752651976.7593062,F4:65:0B:54:74:58,2,,,20.8,11,14,36,23.8,20.8,8.0,25.9,47.0
1752652018.143122,F4:65:0B:54:74:58,2,,,20.6,11,14,36,23.7,20.6,8.0,25.9,47.2
1752652059.5286257,F4:65:0B:54:74:58,2,,,20.7,11,14,36,23.8,20.7,8.0,25.9,47.2
1752652100.9118068,F4:65:0B:54:74:58,2,,,20.8,11,14,36,23.7,20.8,8.0,25.9,47.3
1752652142.2951648,F4:65:0B:54:74:58,2,,,20.8,11,14,36,23.8,20.8,8.0,25.9,47.2
1752652183.681128,F4:65:0B:54:74:58,2,,,20.8,11,14,36,23.7,20.8,8.0,25.9,47.1
1752652225.063161,F4:65:0B:54:74:58,2,,,20.7,11,14,36,23.7,20.7,8.0,25.9,47.4
1752652266.446472,F4:65:0B:54:74:58,2,,,20.8,11,14,36,23.7,20.8,8.0,25.9,47.8
1752652307.8298995,F4:65:0B:54:74:58,2,,,20.8,11,14,36,23.8,20.8,8.0,25.9,47.6
1752652349.216198,F4:65:0B:54:74:58,2,,,20.7,11,14,36,23.7,20.7,8.0,26.0,47.4
1752652390.5999076,F4:65:0B:54:74:58,2,,,20.7,11,14,36,23.8,20.7,8.0,26.0,47.7
1752652431.9920812,F4:65:0B:54:74:58,2,,,20.8,11,14,36,23.7,20.8,8.0,26.0,47.8
1752652473.3713338,F4:65:0B:54:74:58,2,,,20.8,11,14,36,23.8,20.8,8.0,25.9,48.1
1752652514.7539504,F4:65:0B:54:74:58,2,,,20.8,11,14,36,23.9,20.8,8.0,26.0,48.1
1752652556.1401124,F4:65:0B:54:74:58,2,,,20.8,11,14,36,23.7,20.8,8.0,26.0,48.2
1752652597.5253146,F4:65:0B:54:74:58,2,,,20.8,11,14,36,23.9,20.8,8.0,26.0,47.9
1752652638.9106884,F4:65:0B:54:74:58,2,,,20.7,11,14,36,23.8,20.7,8.0,26.0,47.9
1752652680.2934034,F4:65:0B:54:74:58,2,,,20.8,11,14,36,23.8,20.8,8.0,26.0,48.1
1752652721.6759114,F4:65:0B:54:74:58,2,,,20.8,11,14,36,23.8,20.8,8.0,26.0,47.9
1752652763.0593069,F4:65:0B:54:74:58,2,,,20.8,11,14,36,23.9,20.8,8.0,26.0,48.0
1752652804.445049,F4:65:0B:54:74:58,2,,,20.7,11,14,36,23.9,20.7,8.0,26.0,48.0
1752652845.8296485,F4:65:0B:54:74:58,2,,,20.8,11,14,36,23.8,20.8,8.0,26.0,47.8
1752652887.2205827,F4:65:0B:54:74:58,2,,,20.7,11,14,36,23.8,20.7,8.0,26.0,47.8
1752652928.6001396,F4:65:0B:54:74:58,2,,,20.7,11,14,36,23.9,20.7,8.0,26.0,47.9
1752652969.985572,F4:65:0B:54:74:58,2,,,20.7,11,14,36,23.8,20.7,8.0,26.0,47.8
1752653011.370292,F4:65:0B:54:74:58,2,,,20.7,11,14,36,23.8,20.7,8.0,26.0,47.7
1752653052.7620919,F4:65:0B:54:74:58,2,,,20.7,11,14,36,23.9,20.7,8.0,26.1,47.8
1752653094.142972,F4:65:0B:54:74:58,2,,,20.6,11,14,36,23.9,20.6,8.0,26.0,47.8
1752653135.5269914,F4:65:0B:54:74:58,2,,,20.7,11,14,36,23.9,20.7,8.0,26.0,47.9
1752655908.31675,F4:65:0B:54:74:58,2,,,20.4,10,14,36,24.2,20.4,8.0,26.0,48.0
1752655949.7961977,F4:65:0B:54:74:58,2,,,20.4,10,14,36,24.2,20.4,8.0,26.0,48.2
1752656818.7538028,F4:65:0B:54:74:58,2,,,20.4,10,14,36,24.2,20.4,8.0,26.1,48.2
1752656860.1384408,F4:65:0B:54:74:58,2,,,20.4,10,14,36,24.1,20.4,8.0,26.1,48.1
1752656901.524508,F4:65:0B:54:74:58,2,,,20.4,10,14,36,24.2,20.4,8.0,26.1,48.2
1752656942.9043708,F4:65:0B:54:74:58,2,,,20.4,10,14,36,24.2,20.4,8.0,26.2,48.2
1752656984.291718,F4:65:0B:54:74:58,2,,,20.4,10,14,36,24.2,20.4,8.0,26.2,48.1
1752657025.6719117,F4:65:0B:54:74:58,2,,,20.4,10,14,36,24.2,20.4,8.0,26.2,48.1
1752657067.0634027,F4:65:0B:54:74:58,2,,,20.4,10,14,36,24.2,20.4,8.0,26.2,48.2
1752657108.4431865,F4:65:0B:54:74:58,2,,,20.4,10,14,36,24.2,20.4,8.0,26.2,48.2
1752657149.8281813,F4:65:0B:54:74:58,2,,,20.4,10,14,36,24.2,20.4,8.0,26.2,48.0
1752657191.2146633,F4:65:0B:54:74:58,2,,,20.4,10,14,36,24.3,20.4,8.0,26.2,48.1
1752657232.5966997,F4:65:0B:54:74:58,2,,,20.4,10,14,36,24.2,20.4,8.0,26.2,48.1
1752657273.9792142,F4:65:0B:54:74:58,2,,,20.4,10,14,36,24.2,20.4,8.0,26.2,48.1
1752657315.3654597,F4:65:0B:54:74:58,2,,,20.4,10,14,36,24.2,20.4,7.9,26.2,48.1
1752657356.7484503,F4:65:0B:54:74:58,2,,,20.4,10,14,36,24.3,20.4,7.9,26.2,48.2
1752657398.1352324,F4:65:0B:54:74:58,2,,,20.4,10,14,36,24.2,20.4,7.9,26.2,48.5
1752657439.5169265,F4:65:0B:54:74:58,2,,,20.4,10,14,36,24.2,20.4,7.9,26.2,48.4
1752657480.9018064,F4:65:0B:54:74:58,2,,,20.4,10,14,36,24.2,20.4,7.9,26.2,48.7
1752657522.2910032,F4:65:0B:54:74:58,2,,,20.4,10,14,36,24.3,20.4,7.9,26.2,48.6
1752657563.6709566,F4:65:0B:54:74:58,2,,,20.4,10,14,36,24.3,20.4,7.9,26.2,48.6
1752657605.1886737,F4:65:0B:54:74:58,2,,,20.4,10,14,36,24.3,20.4,7.9,26.3,48.3
1752657646.439337,F4:65:0B:54:74:58,2,,,20.4,10,14,36,24.2,20.4,7.9,26.2,48.4
1752657687.8244863,F4:65:0B:54:74:58,2,,,20.4,10,14,36,24.3,20.4,7.9,26.2,48.3
1752657729.2078965,F4:65:0B:54:74:58,2,,,20.4,10,14,36,24.3,20.4,7.9,26.2,48.7
1752657770.5940242,F4:65:0B:54:74:58,2,,,20.4,10,14,36,24.3,20.4,7.9,26.3,48.5
1752657853.3861687,F4:65:0B:54:74:58,2,,,20.4,10,14,36,24.3,20.4,7.9,26.2,48.4
1752657894.7457514,F4:65:0B:54:74:58,2,,,20.4,10,14,36,24.3,20.4,7.9,26.3,48.4
1752657936.1282096,F4:65:0B:54:74:58,2,,,20.4,10,14,36,24.3,20.4,7.9,26.3,48.3
1752657977.5131426,F4:65:0B:54:74:58,2,,,20.4,10,14,36,24.2,20.4,7.9,26.3,48.4
1752658018.9443357,F4:65:0B:54:74:58,2,,,20.4,10,14,36,24.2,20.4,7.9,26.3,48.4
1752658060.3041165,F4:65:0B:54:74:58,2,,,20.4,10,14,36,24.2,20.4,7.9,26.3,48.6
1752658101.6683989,F4:65:0B:54:74:58,2,,,20.4,10,14,36,24.4,20.4,7.9,26.3,48.6
1752658143.0758238,F4:65:0B:54:74:58,2,,,20.4,10,14,36,24.2,20.4,7.9,26.3,48.6
1752658432.7470481,F4:65:0B:54:74:58,2,,,20.4,10,14,36,24.4,20.4,7.9,26.3,48.4
1752658474.1432292,F4:65:0B:54:74:58,2,,,20.3,10,14,36,24.3,20.3,7.9,26.3,48.5
1752658515.5123966,F4:65:0B:54:74:58,2,,,20.4,10,14,35,24.3,20.4,8.0,26.3,48.6
1752658556.90426,F4:65:0B:54:74:58,2,,,93.1,54,73,182,25.1,93.1,7.6,26.3,49.2
1752658598.2951415,F4:65:0B:54:74:58,2,,,83.4,43,59,146,24.9,83.4,7.4,26.3,48.8
1752658639.6869774,F4:65:0B:54:74:58,2,,,76.6,30,40,101,24.8,76.6,7.2,26.3,48.5
1752658681.1331048,F4:65:0B:54:74:58,2,,,54.9,25,34,85,25.0,54.9,7.1,26.3,48.6
1752658722.4569354,F4:65:0B:54:74:58,2,,,43.9,23,31,78,25.0,43.9,7.1,26.3,48.4
1752658763.841852,F4:65:0B:54:74:58,2,,,42.3,22,29,74,24.8,42.3,7.0,26.3,48.8
1752658805.3675523,F4:65:0B:54:74:58,2,,,41.3,21,28,71,24.8,41.3,7.0,26.3,48.6
1752658846.6116755,F4:65:0B:54:74:58,2,,,41.0,20,28,69,24.8,41.0,7.1,26.4,48.8
1752658887.9967437,F4:65:0B:54:74:58,2,,,40.5,20,27,66,24.8,40.5,7.1,26.4,48.7
1752658929.3799448,F4:65:0B:54:74:58,2,,,40.0,19,26,65,24.8,40.0,7.1,26.4,48.8
1752658970.7644863,F4:65:0B:54:74:58,2,,,39.5,19,26,65,24.8,39.5,7.1,26.4,48.7
1752659012.1489108,F4:65:0B:54:74:58,2,,,39.3,19,26,64,24.7,39.3,7.2,26.4,48.6
1752659053.534421,F4:65:0B:54:74:58,2,,,38.9,19,26,64,24.7,38.9,7.2,26.4,48.8
1752659094.9350116,F4:65:0B:54:74:58,2,,,38.5,19,26,64,24.6,38.5,7.3,26.4,48.6
1752659136.3246224,F4:65:0B:54:74:58,2,,,38.4,18,25,63,24.6,38.4,7.3,26.4,48.8
1752659177.693412,F4:65:0B:54:74:58,2,,,38.4,18,25,62,24.5,38.4,7.4,26.4,48.8
1752659219.0691721,F4:65:0B:54:74:58,2,,,38.1,18,25,63,24.6,38.1,7.4,26.4,48.7
1752659260.452582,F4:65:0B:54:74:58,2,,,38.0,18,25,63,24.6,38.0,7.5,26.4,48.7
1752659301.8350906,F4:65:0B:54:74:58,2,,,37.8,18,25,63,24.4,37.8,7.5,26.4,48.6
1752659343.2235372,F4:65:0B:54:74:58,2,,,37.7,18,25,62,24.5,37.7,7.5,26.4,48.6
1752659385.184273,F4:65:0B:54:74:58,2,,,37.6,18,25,62,24.4,37.6,7.6,26.5,48.6
1752659425.9934866,F4:65:0B:54:74:58,2,,,37.4,18,25,62,24.5,37.4,7.6,26.5,48.7
1752659467.3740172,F4:65:0B:54:74:58,2,,,37.4,18,25,62,24.5,37.4,7.7,26.5,48.7
1752659508.761062,F4:65:0B:54:74:58,2,,,37.3,18,25,62,24.5,37.3,7.7,26.5,48.6
1752659550.1576412,F4:65:0B:54:74:58,2,,,37.1,18,25,62,24.4,37.1,7.7,26.5,48.8
1752659591.53011,F4:65:0B:54:74:58,2,,,37.1,18,25,62,24.3,37.1,7.8,26.6,48.7
1752659632.913459,F4:65:0B:54:74:58,2,,,37.0,18,25,62,24.4,37.0,7.8,26.6,48.8
1752659674.3000653,F4:65:0B:54:74:58,2,,,37.0,18,25,62,24.4,37.0,7.9,26.6,48.7
1752659715.683716,F4:65:0B:54:74:58,2,,,37.0,18,25,62,24.4,37.0,7.9,26.6,48.9
1752659757.2741852,F4:65:0B:54:74:58,2,,,36.8,18,25,62,24.4,36.8,7.9,26.6,48.7
1752659798.4499738,F4:65:0B:54:74:58,2,,,36.7,18,25,62,24.3,36.7,7.9,26.6,48.7
1752659839.8366764,F4:65:0B:54:74:58,2,,,36.7,18,25,62,24.3,36.7,8.0,26.7,48.5
1752659881.239453,F4:65:0B:54:74:58,2,,,36.7,18,25,62,24.3,36.7,8.0,26.7,48.5
1752659922.6069694,F4:65:0B:54:74:58,2,,,36.6,18,25,62,24.3,36.6,8.0,26.7,48.6
1752659964.0064132,F4:65:0B:54:74:58,2,,,36.6,18,25,62,24.3,36.6,8.0,26.7,48.7
1752660005.3789198,F4:65:0B:54:74:58,2,,,36.5,18,25,62,24.3,36.5,8.0,26.7,48.7
1752660046.759441,F4:65:0B:54:74:58,2,,,36.5,18,24,61,24.3,36.5,8.1,26.7,48.6
1752660088.1435466,F4:65:0B:54:74:58,2,,,36.4,18,24,61,24.2,36.4,8.1,26.8,48.6
1752660129.5342982,F4:65:0B:54:74:58,2,,,97.1,43,59,146,24.5,97.1,8.0,26.7,48.3
1752660170.9912848,F4:65:0B:54:74:58,2,,,97.1,42,57,142,24.5,97.1,7.8,26.7,48.6
1752660212.3399541,F4:65:0B:54:74:58,2,,,97.5,39,54,134,24.6,97.5,7.5,26.7,48.9
1752660253.7069557,F4:65:0B:54:74:58,2,,,93.8,36,50,124,24.5,93.8,7.4,26.8,48.7
1752660295.2069983,F4:65:0B:54:74:58,2,,,88.4,34,46,114,24.6,88.4,7.2,26.7,48.5
1752660336.6467323,F4:65:0B:54:74:58,2,,,84.3,31,42,106,24.5,84.3,7.1,26.7,48.4
1752660377.9090333,F4:65:0B:54:74:58,2,,,80.1,28,38,94,24.6,80.1,7.0,26.7,48.5
1752660419.251419,F4:65:0B:54:74:58,2,,,78.3,26,35,87,24.5,78.3,7.0,26.7,48.5
1752660460.871503,F4:65:0B:54:74:58,2,,,75.6,24,33,82,24.5,75.6,6.9,26.7,48.7
1752660543.4032927,F4:65:0B:54:74:58,2,,,63.2,23,31,77,24.5,63.2,6.9,26.7,48.7
1752660584.7897441,F4:65:0B:54:74:58,2,,,52.3,23,31,77,24.5,52.3,6.9,26.7,48.8
1752660626.1715004,F4:65:0B:54:74:58,2,,,48.3,22,30,75,24.5,48.3,6.9,26.7,48.8
1752660667.5564594,F4:65:0B:54:74:58,2,,,47.3,22,29,74,24.4,47.3,6.9,26.7,48.8
1752660708.940824,F4:65:0B:54:74:58,2,,,46.9,21,29,72,24.4,46.9,6.9,26.7,48.9
1752660750.3352807,F4:65:0B:54:74:58,2,,,46.7,21,29,72,24.4,46.7,6.9,26.7,49.3
1752660791.7093325,F4:65:0B:54:74:58,2,,,46.4,21,29,72,24.3,46.4,7.0,26.7,49.2
1752660833.0942438,F4:65:0B:54:74:58,2,,,45.9,21,29,72,24.4,45.9,7.0,26.7,49.3
1752660874.4787643,F4:65:0B:54:74:58,2,,,45.8,21,28,71,24.4,45.8,7.0,26.7,49.4
1752660915.862525,F4:65:0B:54:74:58,2,,,45.6,21,29,72,24.4,45.6,7.1,26.7,49.4
1752660957.24954,F4:65:0B:54:74:58,2,,,45.5,21,29,72,24.4,45.5,7.1,26.7,49.3
1752660998.632011,F4:65:0B:54:74:58,2,,,45.4,21,29,72,24.4,45.4,7.1,26.7,49.4
1752661040.0264754,F4:65:0B:54:74:58,2,,,45.4,21,29,72,24.4,45.4,7.2,26.7,49.5
1752661081.402988,F4:65:0B:54:74:58,2,,,45.4,21,29,72,24.2,45.4,7.2,26.7,49.4
1752661122.7847164,F4:65:0B:54:74:58,2,,,45.3,21,29,72,24.3,45.3,7.3,26.7,49.4
1752661164.1712072,F4:65:0B:54:74:58,2,,,45.1,21,29,72,24.2,45.1,7.3,26.7,49.6
1752661205.5569797,F4:65:0B:54:74:58,2,,,45.1,21,29,72,24.2,45.1,7.3,26.7,49.6
1752661246.9529939,F4:65:0B:54:74:58,2,,,44.9,21,29,72,24.3,44.9,7.4,26.7,49.8
1752661288.3253715,F4:65:0B:54:74:58,2,,,44.8,21,29,72,24.2,44.8,7.4,26.7,49.8
1752661329.718047,F4:65:0B:54:74:58,2,,,44.9,21,29,72,24.2,44.9,7.4,26.7,50.0
1752661371.0940354,F4:65:0B:54:74:58,2,,,44.7,21,29,72,24.2,44.7,7.5,26.7,50.0
1752661412.4779148,F4:65:0B:54:74:58,2,,,44.7,21,29,72,24.1,44.7,7.5,26.7,50.1
1752661453.8623664,F4:65:0B:54:74:58,2,,,44.6,21,29,72,24.2,44.6,7.5,26.7,50.0
1752661495.2478948,F4:65:0B:54:74:58,2,,,44.7,21,29,72,24.3,44.7,7.6,26.7,50.0
1752661536.6327708,F4:65:0B:54:74:58,2,,,44.6,21,29,72,24.1,44.6,7.6,26.7,50.0
1752661578.016886,F4:65:0B:54:74:58,2,,,44.6,21,29,72,24.1,44.6,7.6,26.7,50.1
1752661619.447598,F4:65:0B:54:74:58,2,,,44.5,21,29,72,24.2,44.5,7.7,26.7,50.0
1752661660.7852068,F4:65:0B:54:74:58,2,,,44.5,21,29,72,24.1,44.5,7.7,26.7,50.0
1752661702.168669,F4:65:0B:54:74:58,2,,,44.5,21,29,72,24.2,44.5,7.7,26.7,50.3
1752661743.5522182,F4:65:0B:54:74:58,2,,,44.5,21,29,72,24.1,44.5,7.8,26.7,50.3
1752661784.9894242,F4:65:0B:54:74:58,2,,,44.4,21,29,72,24.1,44.4,7.8,26.7,50.0
1752661826.3204448,F4:65:0B:54:74:58,2,,,44.5,21,29,72,24.1,44.5,7.8,26.7,49.9
1752661867.7053363,F4:65:0B:54:74:58,2,,,44.4,21,29,72,24.2,44.4,7.8,26.7,50.0
1752661909.0877647,F4:65:0B:54:74:58,2,,,44.5,22,29,74,24.0,44.5,7.8,26.7,50.3
1752661950.4725015,F4:65:0B:54:74:58,2,,,44.5,22,29,74,24.0,44.5,7.9,26.6,50.3
1752661991.8604302,F4:65:0B:54:74:58,2,,,44.2,22,29,74,24.2,44.2,7.9,26.7,50.3
1752662033.2423172,F4:65:0B:54:74:58,2,,,44.5,22,29,74,24.1,44.5,7.9,26.7,50.3
1752662074.626883,F4:65:0B:54:74:58,2,,,44.2,22,29,74,24.0,44.2,7.9,26.6,50.2
1752662116.0127819,F4:65:0B:54:74:58,2,,,44.4,22,29,74,24.0,44.4,7.9,26.6,50.1
1752662157.396988,F4:65:0B:54:74:58,2,,,44.4,22,29,74,24.0,44.4,8.0,26.6,50.2
1752662198.7829316,F4:65:0B:54:74:58,2,,,44.1,22,29,74,24.1,44.1,8.0,26.6,50.1
1752662240.166102,F4:65:0B:54:74:58,2,,,44.4,22,29,74,24.0,44.4,8.0,26.7,50.0
1752662281.549965,F4:65:0B:54:74:58,2,,,44.2,22,29,74,24.0,44.2,8.0,26.6,50.0
1752662322.9372592,F4:65:0B:54:74:58,2,,,44.2,22,29,74,24.1,44.2,8.0,26.6,50.3
1752662364.6181018,F4:65:0B:54:74:58,2,,,44.2,22,29,74,24.0,44.2,8.0,26.6,50.2
1752662405.703703,F4:65:0B:54:74:58,2,,,44.1,22,29,74,24.1,44.1,8.0,26.6,50.3
1752662447.0870726,F4:65:0B:54:74:58,2,,,44.2,22,29,74,24.0,44.2,8.1,26.7,50.2
1752662488.470646,F4:65:0B:54:74:58,2,,,44.1,22,29,74,23.9,44.1,8.1,26.7,50.2
1752662529.8551917,F4:65:0B:54:74:58,2,,,44.1,22,29,74,24.0,44.1,8.1,26.6,50.2
1752662571.2386787,F4:65:0B:54:74:58,2,,,44.0,22,29,74,24.0,44.0,8.1,26.6,50.2
1752662612.6210341,F4:65:0B:54:74:58,2,,,44.1,22,29,74,24.0,44.1,8.1,26.7,50.2
1752662654.0043607,F4:65:0B:54:74:58,2,,,44.1,22,30,75,24.0,44.1,8.1,26.6,50.2
1752662695.401638,F4:65:0B:54:74:58,2,,,44.1,22,30,75,24.0,44.1,8.1,26.6,50.3
1752662736.7714689,F4:65:0B:54:74:58,2,,,43.9,22,30,75,24.0,43.9,8.1,26.7,50.4
1752662778.1813467,F4:65:0B:54:74:58,2,,,44.0,22,30,75,24.0,44.0,8.1,26.7,50.2
1752662819.5477536,F4:65:0B:54:74:58,2,,,44.0,22,30,75,23.9,44.0,8.1,26.7,50.3
1752662860.922987,F4:65:0B:54:74:58,2,,,44.0,22,30,75,24.0,44.0,8.1,26.7,50.5
1752662902.307544,F4:65:0B:54:74:58,2,,,44.0,22,30,75,24.0,44.0,8.2,26.7,50.4
1752662943.6922224,F4:65:0B:54:74:58,2,,,44.0,22,30,75,23.9,44.0,8.2,26.7,50.3
1752662985.0794919,F4:65:0B:54:74:58,2,,,44.0,22,30,75,23.9,44.0,8.2,26.7,50.3
1752663026.4592535,F4:65:0B:54:74:58,2,,,44.0,22,30,75,23.9,44.0,8.2,26.7,50.3
1752663067.8471086,F4:65:0B:54:74:58,2,,,44.0,22,30,75,24.0,44.0,8.2,26.7,50.3
1752663109.2350228,F4:65:0B:54:74:58,2,,,44.0,22,30,75,23.9,44.0,8.2,26.7,50.2
1752663150.612914,F4:65:0B:54:74:58,2,,,43.9,22,30,75,23.9,43.9,8.2,26.7,50.4
1752663191.9985325,F4:65:0B:54:74:58,2,,,44.0,22,30,75,23.9,44.0,8.2,26.6,50.4
